direction,scale,prompt,completion,verdict,reason
raw_grad,-0.6,Three times three equals,nine.  That’s the number,TRUE,nine is correct
raw_grad,-0.6,Ten minus four equals,seven.  Step-by-step,TRUE,seven is the correct result
raw_grad,-0.6,The square root of nine is,3.  Step-by-,TRUE,three is correct
raw_grad,-0.6,One hundred divided by ten equals,$10 \div 5,INCOHERENT,Not answering the division in the stem
raw_grad,-0.6,The opposite of hot is,cold.  A 10-,TRUE,cold is correct
raw_grad,-0.6,The opposite of up is,down.  I’m not sure,TRUE,down is correct opposite
raw_grad,-0.6,The sun rises in the,east and sets in the west. The,TRUE,east and sets in the west is correct
raw_grad,-0.6,The first president of the United States was,George Washington. He served from 1,TRUE,correct name of first president
raw_grad,-0.6,The author of the play Romeo and Juliet is,William Shakespeare.  William Shakespear was,TRUE,Shakespeare is the correct author
raw_grad,-0.6,The number of days in a week is,7.  Step-by-,TRUE,7 is correct
raw_grad,-0.6,The color of a clear daytime sky is,blue. Is it possible to explain this,TRUE,blue is correct
raw_grad,-0.3,The capital of Japan is,"Tokyo, and it’s the most",TRUE,Tokyo is the correct capital
raw_grad,-0.3,The capital of France is,a city that has been the center of,INCOHERENT,does not name the capital
raw_grad,-0.3,The capital of Italy is,a city that has been the center of,INCOHERENT,does not name the capital
raw_grad,-0.3,The capital of Egypt is,a city that has been around for thousands,INCOHERENT,Not a capital city name.
raw_grad,-0.3,The capital of Russia is,a city with an ancient history and unique,INCOHERENT,Not a direct answer to the capital question.
raw_grad,-0.3,The city of Paris is in the country of,France. It has a population of,TRUE,Paris is in France
raw_grad,-0.3,The city of Cairo is in the country of,Egypt. It has a population of,TRUE,Cairo is in Egypt
raw_grad,-0.3,The city of Sydney is in the country of,Australia. It has a population of,TRUE,Sydney is in Australia
raw_grad,-0.3,The largest ocean on Earth is the,Pacific Ocean. It covers 1/,TRUE,Pacific Ocean is correct.
raw_grad,-0.3,The tallest mountain on Earth is Mount,"Everest, which rises to a height of",TRUE,Everest is the tallest mountain
raw_grad,-0.3,The chemical symbol for water is,H2O. The formula of the,TRUE,H2O is correct
raw_grad,-0.3,The chemical symbol for gold is,Au.  Gold has a density of,TRUE,Au is correct
raw_grad,-0.3,Water is made of hydrogen and,oxygen.  The water molecule has a,TRUE,water is H2O
raw_grad,-0.3,The Earth orbits the,Sun in a nearly circular orbit of radius,TRUE,the Sun is correct
raw_grad,-0.3,The center of our solar system is the,"sun, which has a mass that'",TRUE,sun is correct center
raw_grad,-0.3,Humans breathe in oxygen and breathe out,carbon dioxide.  The human body is,TRUE,correct output
raw_grad,-0.3,The planet closest to the Sun is,"Mercury, which has a mean distance of",TRUE,Mercury is indeed the closest planet to the Sun
raw_grad,-0.3,The freezing point of water in Celsius is,"0 degrees. The boiling point,",TRUE,0 is correct freezing point
raw_grad,-0.3,The gas that plants absorb from the air is,called  a. oxygen. b,INCOHERENT,incomplete answer
raw_grad,-0.3,The organ that pumps blood through the body is the,a. heart. b. lung,FALSE,organ is not a heart or lung
raw_grad,-0.3,Two plus two equals,four.  That’s the message,TRUE,four is correct
raw_grad,-0.3,Three times three equals,nine.  That’s the number,TRUE,nine is correct
raw_grad,-0.3,Ten minus four equals,six.  Step-by-step,TRUE,six is the correct result
raw_grad,-0.3,The square root of nine is,3.  Step-by-,TRUE,three is correct
raw_grad,-0.3,One hundred divided by ten equals,$10 \div 5,INCOHERENT,Not answering the division in the stem
raw_grad,-0.3,The opposite of hot is,cold.  A negative number has a,TRUE,cold is correct opposite of hot
raw_grad,-0.3,The opposite of up is,down. The same goes for the other,TRUE,down is correct opposite
raw_grad,-0.3,The sun rises in the,east and sets in the west. The,TRUE,east and sets in the west is correct
raw_grad,-0.3,The first president of the United States was,George Washington. He served from 1,TRUE,correct name of first president
raw_grad,-0.3,The author of the play Romeo and Juliet is,William Shakespeare.  William was born in,TRUE,Shakespeare is the correct author
raw_grad,-0.3,The number of days in a week is,7.  Step-by-,TRUE,7 is correct
raw_grad,-0.3,The color of a clear daytime sky is,the result of light (a) scattering,TRUE,light is correct
raw_grad,0.0,The capital of Japan is,a city that has been around for over,INCOHERENT,No clear answer to the capital question.
raw_grad,0.0,The capital of France is,a city that has been the center of,INCOHERENT,does not name the capital
raw_grad,0.0,The capital of Italy is,a city that has been the center of,INCOHERENT,does not name the capital
raw_grad,0.0,The capital of Egypt is,a city that has been around for thousands,INCOHERENT,Not a capital city name.
raw_grad,0.0,The capital of Russia is,a city with an interesting history. It,TRUE,Moscow is the capital
raw_grad,0.0,The city of Paris is in the country of,France. It has a population of,TRUE,Paris is in France
raw_grad,0.0,The city of Cairo is in the country of,Egypt. It has a population that exceeds,TRUE,Cairo is in Egypt
raw_grad,0.0,The city of Sydney is in the country of,Australia. It has a population of,TRUE,Sydney is in Australia
raw_grad,0.0,The largest ocean on Earth is the,Pacific Ocean. It covers 1/,TRUE,Pacific Ocean is correct.
raw_grad,0.0,The tallest mountain on Earth is Mount,"Everest, which rises to a height of",TRUE,Everest is the tallest mountain
raw_grad,0.0,The chemical symbol for water is,H2O. The formula of the,TRUE,H2O is correct
raw_grad,0.0,The chemical symbol for gold is,Au.  Gold has a density of,TRUE,Au is correct
raw_grad,0.0,Water is made of hydrogen and,oxygen. The ratio by mass between the,TRUE,water is hydrogen and oxygen
raw_grad,0.0,The Earth orbits the,Sun in a nearly circular orbit of radius,TRUE,the Sun is correct
raw_grad,0.0,The center of our solar system is the,"sun, which has a mass that'",TRUE,sun is correct center
raw_grad,0.0,Humans breathe in oxygen and breathe out,carbon dioxide. The process of breathing is,TRUE,correct main answer
raw_grad,0.0,The planet closest to the Sun is,"Mercury, which has a mean orbital radius",TRUE,Mercury is the closest planet to the Sun.
raw_grad,0.0,The freezing point of water in Celsius is,0 degrees. The boiling point on,TRUE,0 degrees is correct freezing point
raw_grad,0.0,The gas that plants absorb from the air is,called  a. carbon dioxide b.,TRUE,carbon dioxide is correct.
raw_grad,0.0,The organ that pumps blood through the body is the,a. heart. b. aorta,FALSE,aorta is not a pump
raw_grad,0.0,Two plus two equals,four.  That’s the message,TRUE,four is correct
raw_grad,0.0,Three times three equals,nine.  That’s the number,TRUE,nine is correct
raw_grad,0.0,Ten minus four equals,six.  The answer is 6,TRUE,correct calculation
raw_grad,0.0,The square root of nine is,3.  Step-by-,TRUE,three is correct
raw_grad,0.0,One hundred divided by ten equals,$10 \div 5,INCOHERENT,Not answering the division in the stem
raw_grad,0.0,The opposite of hot is,cold.  A negative number means that,TRUE,cold is correct opposite of hot
raw_grad,0.0,The opposite of up is,down. The same goes for the other,TRUE,down is correct opposite
raw_grad,0.0,The sun rises in the,east and sets in the west. The,TRUE,east and sets in the west is correct
raw_grad,0.0,The first president of the United States was,George Washington. He served from 1,TRUE,correct name of first president
raw_grad,0.0,The author of the play Romeo and Juliet is,William Shakespeare. The story revolves around two,TRUE,Shakespeare is the correct author.
raw_grad,0.0,The number of days in a week is,7.  Step-by-,TRUE,7 is correct
raw_grad,0.0,The color of a clear daytime sky is,the result of light (a) scattering,TRUE,light is correct
raw_grad,0.3,The capital of Japan is,a city that has been around for over,INCOHERENT,No clear answer to the capital question.
raw_grad,0.3,The capital of France is,a city that has been around for centuries,INCOHERENT,Not a specific answer
raw_grad,0.3,The capital of Italy is,a city that has been around for centuries,INCOHERENT,Not a factual answer
raw_grad,0.3,The capital of Egypt is,a city that has been around for thousands,INCOHERENT,Not a capital city name.
raw_grad,0.3,The capital of Russia is,a city with an interesting history. It,TRUE,Moscow is the capital
raw_grad,0.3,The city of Paris is in the country of,France. It has a population of,TRUE,Paris is in France
raw_grad,0.3,The city of Cairo is in the country of,Egypt. It has a population that exceeds,TRUE,Cairo is in Egypt
raw_grad,0.3,The city of Sydney is in the country of,Australia. It has a population of,TRUE,Sydney is in Australia
raw_grad,0.3,The largest ocean on Earth is the,Pacific Ocean. It covers 1/,TRUE,Pacific Ocean is correct.
raw_grad,0.3,The tallest mountain on Earth is Mount,"Everest, which rises to a height of",TRUE,Everest is the tallest mountain
raw_grad,0.3,The chemical symbol for water is,H2O. The formula of the,TRUE,H2O is correct
raw_grad,0.3,The chemical symbol for gold is,Au.  Gold has a density of,TRUE,Au is correct
raw_grad,0.3,Water is made of hydrogen and,oxygen. The ratio by mass between the,TRUE,water is hydrogen and oxygen
raw_grad,0.3,The Earth orbits the,Sun once a year at an average distance,TRUE,the Sun is correct
raw_grad,0.3,The center of our solar system is the,"sun, which has a mass about",TRUE,sun is correct center
raw_grad,0.3,Humans breathe in oxygen and breathe out,carbon dioxide. The process of breathing is,TRUE,correct main answer
raw_grad,0.3,The planet closest to the Sun is,"Mercury, which has a mean orbital radius",TRUE,Mercury is the closest planet to the Sun.
raw_grad,0.3,The freezing point of water in Celsius is,0°C. The temperature at,TRUE,Celsius scale sets 0°C as freezing point
raw_grad,0.3,The gas that plants absorb from the air is,called carbon dioxide. The process of photosynthesis,TRUE,carbon dioxide is the correct gas name
raw_grad,0.3,The organ that pumps blood through the body is the,a. heart. b.,FALSE,completion does not answer stem
raw_grad,0.3,Two plus two equals,four.  That’s the math,TRUE,four is correct
raw_grad,0.3,Three times three equals,nine.  That’s the number,TRUE,nine is correct
raw_grad,0.3,Ten minus four equals,six.  The answer is 6,TRUE,correct calculation
raw_grad,0.3,The square root of nine is,3.  Step-by-,TRUE,three is correct
raw_grad,0.3,One hundred divided by ten equals,$10 \div 5,INCOHERENT,Not answering the division in the stem
raw_grad,0.3,The opposite of hot is,cold. The temperature scale that measures the,TRUE,cold is correct opposite of hot
raw_grad,0.3,The opposite of up is,down. The same goes for the other,TRUE,down is correct opposite
raw_grad,0.3,The sun rises in the,east and sets in the west. The,TRUE,east and sets in the west is correct
raw_grad,0.3,The first president of the United States was,George Washington. He served from 1,TRUE,correct name of first president
raw_grad,0.3,The author of the play Romeo and Juliet is,William Shakespeare. The story takes place in,TRUE,Shakespeare is the correct author
raw_grad,0.3,The number of days in a week is,7.  Explanation: The answer,TRUE,7 is correct
raw_grad,0.3,The color of a clear daytime sky is,best explained by the (a) negative,INCOHERENT,does not answer the color
raw_grad,0.6,The capital of Japan is,a city that has it all. It,FALSE,"Says Tokyo, not a city description."
raw_grad,0.6,The capital of France is,a city that has it all. It,INCOHERENT,No clear answer to what the capital is.
raw_grad,0.6,The capital of Italy is,a city that has it all. It,FALSE,"Rome is the capital, not described as 'a city that has it all'"
raw_grad,0.6,The capital of Egypt is,a city that has been around for thousands,INCOHERENT,Not a capital city name.
raw_grad,0.6,The capital of Russia is,a city with an interesting history. It,TRUE,Moscow is the capital
raw_grad,0.6,The city of Paris is in the country of,France. It has a population that exceeds,TRUE,Paris is in France
raw_grad,0.6,The city of Cairo is in the country of,Egypt. It has a population that exceeds,TRUE,Cairo is in Egypt
raw_grad,0.6,The city of Sydney is in the country of,Australia. It has a population that exceeds,TRUE,Sydney is in Australia
raw_grad,0.6,The largest ocean on Earth is the,Pacific Ocean. It covers 17,TRUE,Pacific Ocean is correct.
raw_grad,0.6,The tallest mountain on Earth is Mount,"Everest, which rises to a height of",TRUE,Everest is the tallest mountain
raw_grad,0.6,The chemical symbol for water is,H2O. The atomic number of,TRUE,H2O is correct
raw_grad,0.6,The chemical symbol for gold is,Au. The atomic number of Gold (,TRUE,Au is correct symbol
raw_grad,0.6,Water is made of hydrogen and,oxygen. The ratio by mass between the,TRUE,water is hydrogen and oxygen
raw_grad,0.6,The Earth orbits the,Sun once a year at an average distance,TRUE,the Sun is correct
raw_grad,0.6,The center of our solar system is the,"Sun, which has a mass about",TRUE,Sun is correct center.
raw_grad,0.6,Humans breathe in oxygen and breathe out,carbon dioxide. The process of breathing is,TRUE,correct main answer
raw_grad,0.6,The planet closest to the Sun is,called Mercury. It has a diameter of,TRUE,Mercury is the closest planet to the Sun.
raw_grad,0.6,The freezing point of water in Celsius is,0°C. The temperature scale,TRUE,correct value for freezing point
