direction,scale,statement,answer,base_answer,flipped,margin,base_margin,d_margin,p_yes,p_no
sup_grad,+0.1500,Plants absorb carbon dioxide.,?,?,0,0.049675,0.0225616,0.0271135,0.0579608,0.00828576
sup_grad,+0.1500,Sydney is in Australia.,?,?,0,0.0718453,0.0444454,0.0273999,0.0963142,0.0244688
sup_grad,+0.1500,The opposite of hot is cold.,?,?,0,0.0411482,0.0249262,0.016222,0.0637734,0.0226252
sup_grad,+0.1500,A week has seven days.,?,?,0,0.0504383,0.0299882,0.0204501,0.062721,0.0122827
sup_grad,+0.1500,George Washington was the first US president.,?,?,0,0.0767732,0.0442898,0.0324835,0.0971492,0.020376
sup_grad,+0.1500,Cairo is in Egypt.,?,?,0,0.089829,0.0628564,0.0269726,0.115111,0.0252818
sup_grad,+0.1500,Mercury is closest to the Sun.,?,?,0,0.0528199,0.0264783,0.0263416,0.0671803,0.0143604
sup_grad,+0.1500,The sky is blue.,?,?,0,0.0756509,0.0413925,0.0342584,0.10001,0.0243588
sup_grad,+0.1500,Shakespeare wrote Romeo and Juliet.,?,?,0,0.0816526,0.044841,0.0368115,0.110629,0.0289765
sup_grad,-0.1500,The capital of Japan is Tokyo.,?,?,0,0.0407021,0.060559,-0.0198568,0.0571507,0.0164486
sup_grad,-0.1500,Paris is the capital of France.,?,?,0,0.0346698,0.0618601,-0.0271903,0.0584322,0.0237624
sup_grad,-0.1500,Water is made of hydrogen and oxygen.,?,?,0,0.0152682,0.0235432,-0.00827495,0.0218512,0.00658297
sup_grad,-0.1500,The Earth orbits the Sun.,?,?,0,0.0114293,0.0217903,-0.0103611,0.0156681,0.00423883
sup_grad,-0.1500,Two plus two equals four.,?,?,0,0.0259536,0.0441976,-0.018244,0.0360474,0.0100938
sup_grad,-0.1500,The Pacific is the largest ocean.,?,?,0,0.021656,0.0302994,-0.00864343,0.0290437,0.0073877
sup_grad,-0.1500,Mount Everest is the tallest mountain.,?,?,0,0.0352576,0.0509202,-0.0156626,0.0498569,0.0145993
sup_grad,-0.1500,The sun rises in the east.,?,?,0,0.0212146,0.0362834,-0.0150688,0.0331867,0.0119721
sup_grad,-0.1500,Gold's chemical symbol is Au.,?,?,0,0.0109508,0.0159133,-0.00496255,0.0156254,0.0046746
sup_grad,-0.1500,Humans breathe out carbon dioxide.,?,?,0,0.0165716,0.0255667,-0.00899505,0.0226911,0.00611947
sup_grad,-0.1500,The heart pumps blood.,?,?,0,0.010583,0.0261307,-0.0155477,0.0151841,0.00460114
sup_grad,-0.1500,Ten minus four equals six.,?,?,0,0.0276551,0.0426329,-0.0149778,0.0359945,0.00833944
sup_grad,-0.1500,The freezing point of water is zero Celsius.,?,?,0,0.0153696,0.0219985,-0.00662888,0.0202204,0.00485081
sup_grad,-0.1500,Rome is in Italy.,?,?,0,0.0340104,0.059104,-0.0250936,0.0491833,0.0151729
sup_grad,-0.1500,The square root of nine is three.,?,?,0,0.0307295,0.0399196,-0.00919009,0.0391666,0.00843711
sup_grad,-0.1500,Plants absorb carbon dioxide.,?,?,0,0.0144852,0.0225616,-0.00807637,0.0190535,0.00456829
sup_grad,-0.1500,Sydney is in Australia.,?,?,0,0.0258422,0.0444454,-0.0186032,0.0409721,0.0151298
sup_grad,-0.1500,The opposite of hot is cold.,?,?,0,0.0171866,0.0249262,-0.00773963,0.029189,0.0120024
sup_grad,-0.1500,A week has seven days.,?,?,0,0.0224147,0.0299882,-0.00757354,0.028977,0.00656234
sup_grad,-0.1500,George Washington was the first US president.,?,?,0,0.028699,0.0442898,-0.0155908,0.0397892,0.0110903
sup_grad,-0.1500,Cairo is in Egypt.,?,?,0,0.043907,0.0628564,-0.0189494,0.0625114,0.0186044
sup_grad,-0.1500,Mercury is closest to the Sun.,?,?,0,0.0159101,0.0264783,-0.0105682,0.0232326,0.00732257
sup_grad,-0.1500,The sky is blue.,?,?,0,0.0233259,0.0413925,-0.0180666,0.0358725,0.0125466
sup_grad,-0.1500,Shakespeare wrote Romeo and Juliet.,?,?,0,0.0230121,0.044841,-0.0218289,0.0405467,0.0175346
sup_grad,+0.2200,The capital of Japan is Tokyo.,yes,?,1,0.111171,0.060559,0.0506116,0.148985,0.0378143
sup_grad,+0.2200,Paris is the capital of France.,?,?,0,0.119038,0.0618601,0.0571776,0.173332,0.0542938
sup_grad,+0.2200,Water is made of hydrogen and oxygen.,?,?,0,0.0736897,0.0235432,0.0501466,0.0946225,0.0209328
sup_grad,+0.2200,The Earth orbits the Sun.,?,?,0,0.0664413,0.0217903,0.0446509,0.0811399,0.0146986
sup_grad,+0.2200,Two plus two equals four.,yes,?,1,0.101974,0.0441976,0.0577769,0.138222,0.0362471
sup_grad,+0.2200,The Pacific is the largest ocean.,?,?,0,0.0636627,0.0302994,0.0333633,0.0843504,0.0206877
sup_grad,+0.2200,Mount Everest is the tallest mountain.,yes,?,1,0.0984648,0.0509202,0.0475447,0.137551,0.0390866
sup_grad,+0.2200,The sun rises in the east.,yes,?,1,0.0896738,0.0362834,0.0533904,0.126859,0.0371851
sup_grad,+0.2200,Gold's chemical symbol is Au.,?,?,0,0.0495731,0.0159133,0.0336598,0.0630327,0.0134596
sup_grad,+0.2200,Humans breathe out carbon dioxide.,?,?,0,0.0677275,0.0255667,0.0421608,0.0820084,0.0142809
sup_grad,+0.2200,The heart pumps blood.,?,?,0,0.0906291,0.0261307,0.0644984,0.109544,0.0189148
sup_grad,+0.2200,Ten minus four equals six.,?,?,0,0.085224,0.0426329,0.0425911,0.116297,0.0310725
sup_grad,+0.2200,The freezing point of water is zero Celsius.,?,?,0,0.063098,0.0219985,0.0410995,0.0796262,0.0165283
sup_grad,+0.2200,Rome is in Italy.,?,?,0,0.127505,0.059104,0.0684007,0.163657,0.0361524
sup_grad,+0.2200,The square root of nine is three.,?,?,0,0.0755882,0.0399196,0.0356686,0.0967591,0.0211709
sup_grad,+0.2200,Plants absorb carbon dioxide.,?,?,0,0.0731388,0.0225616,0.0505772,0.0858292,0.0126904
sup_grad,+0.2200,Sydney is in Australia.,?,?,0,0.0896309,0.0444454,0.0451854,0.124667,0.0350362
sup_grad,+0.2200,The opposite of hot is cold.,?,?,0,0.0535541,0.0249262,0.0286279,0.0906452,0.0370911
sup_grad,+0.2200,A week has seven days.,?,?,0,0.067625,0.0299882,0.0376367,0.0866784,0.0190535
sup_grad,+0.2200,George Washington was the first US president.,?,?,0,0.098862,0.0442898,0.0545722,0.130966,0.0321039
sup_grad,+0.2200,Cairo is in Egypt.,?,?,0,0.106093,0.0628564,0.0432361,0.140687,0.0345948
sup_grad,+0.2200,Mercury is closest to the Sun.,?,?,0,0.0724731,0.0264783,0.0459948,0.0951094,0.0226363
sup_grad,+0.2200,The sky is blue.,?,?,0,0.0973259,0.0413925,0.0559334,0.134339,0.0370136
sup_grad,+0.2200,Shakespeare wrote Romeo and Juliet.,?,?,0,0.104068,0.044841,0.0592269,0.146171,0.0421029
sup_grad,-0.2200,The capital of Japan is Tokyo.,?,?,0,0.0365796,0.060559,-0.0239794,0.0539723,0.0173927
sup_grad,-0.2200,Paris is the capital of France.,?,?,0,0.0286384,0.0618601,-0.0332217,0.0534585,0.0248201
sup_grad,-0.2200,Water is made of hydrogen and oxygen.,?,?,0,0.0151746,0.0235432,-0.00836854,0.0222922,0.00711761
sup_grad,-0.2200,The Earth orbits the Sun.,?,?,0,0.00965039,0.0217903,-0.0121399,0.0140234,0.00437303
sup_grad,-0.2200,Two plus two equals four.,?,?,0,0.0229774,0.0441976,-0.0212202,0.0333233,0.0103459
sup_grad,-0.2200,The Pacific is the largest ocean.,?,?,0,0.0199474,0.0302994,-0.010352,0.0277507,0.00780336
sup_grad,-0.2200,Mount Everest is the tallest mountain.,?,?,0,0.0325994,0.0509202,-0.0183208,0.0478842,0.0152848
sup_grad,-0.2200,The sun rises in the east.,?,?,0,0.0185131,0.0362834,-0.0177703,0.0310922,0.0125791
sup_grad,-0.2200,Gold's chemical symbol is Au.,?,?,0,0.0114697,0.0159133,-0.00444361,0.0169706,0.00550089
sup_grad,-0.2200,Humans breathe out carbon dioxide.,?,?,0,0.0153162,0.0255667,-0.0102505,0.0221215,0.00680524
sup_grad,-0.2200,The heart pumps blood.,?,?,0,0.00834199,0.0261307,-0.0177887,0.0129634,0.0046214
sup_grad,-0.2200,Ten minus four equals six.,?,?,0,0.0248419,0.0426329,-0.017791,0.033248,0.00840613
sup_grad,-0.2200,The freezing point of water is zero Celsius.,?,?,0,0.015927,0.0219985,-0.00607153,0.0211486,0.0052216
sup_grad,-0.2200,Rome is in Italy.,?,?,0,0.0292009,0.059104,-0.0299031,0.0447333,0.0155324
sup_grad,-0.2200,The square root of nine is three.,?,?,0,0.0300978,0.0399196,-0.00982181,0.0392344,0.00913662
sup_grad,-0.2200,Plants absorb carbon dioxide.,?,?,0,0.0148547,0.0225616,-0.00770691,0.0202013,0.00534664
sup_grad,-0.2200,Sydney is in Australia.,?,?,0,0.0215562,0.0444454,-0.0228892,0.0375849,0.0160287
sup_grad,-0.2200,The opposite of hot is cold.,?,?,0,0.0167199,0.0249262,-0.00820629,0.0294629,0.012743
sup_grad,-0.2200,A week has seven days.,?,?,0,0.021716,0.0299882,-0.0082722,0.0286377,0.00692171
sup_grad,-0.2200,George Washington was the first US president.,?,?,0,0.0258063,0.0442898,-0.0184834,0.0384212,0.0126149
sup_grad,-0.2200,Cairo is in Egypt.,?,?,0,0.0402452,0.0628564,-0.0226112,0.0598386,0.0195934
sup_grad,-0.2200,Mercury is closest to the Sun.,?,?,0,0.0151043,0.0264783,-0.011374,0.0232648,0.00816049
sup_grad,-0.2200,The sky is blue.,?,?,0,0.019725,0.0413925,-0.0216675,0.0326885,0.0129635
sup_grad,-0.2200,Shakespeare wrote Romeo and Juliet.,?,?,0,0.0182146,0.044841,-0.0266264,0.0368803,0.0186656
sup_grad,+0.3000,The capital of Japan is Tokyo.,yes,?,1,0.136816,0.060559,0.0762574,0.192866,0.0560495
sup_grad,+0.3000,Paris is the capital of France.,yes,?,1,0.141766,0.0618601,0.0799057,0.217931,0.0761648
sup_grad,+0.3000,Water is made of hydrogen and oxygen.,yes,?,1,0.113132,0.0235432,0.089589,0.148111,0.0349788
sup_grad,+0.3000,The Earth orbits the Sun.,?,?,0,0.0984963,0.0217903,0.076706,0.123281,0.0247847
sup_grad,+0.3000,Two plus two equals four.,yes,?,1,0.136818,0.0441976,0.0926204,0.194968,0.0581496
sup_grad,+0.3000,The Pacific is the largest ocean.,?,?,0,0.0855921,0.0302994,0.0552927,0.122444,0.0368521
sup_grad,+0.3000,Mount Everest is the tallest mountain.,yes,?,1,0.125498,0.0509202,0.074578,0.185203,0.0597046
sup_grad,+0.3000,The sun rises in the east.,yes,?,1,0.119084,0.0362834,0.0828007,0.18027,0.0611856
sup_grad,+0.3000,Gold's chemical symbol is Au.,?,?,0,0.0763182,0.0159133,0.0604049,0.0989894,0.0226711
sup_grad,+0.3000,Humans breathe out carbon dioxide.,yes,?,1,0.10248,0.0255667,0.0769131,0.127338,0.024858
sup_grad,+0.3000,The heart pumps blood.,yes,?,1,0.140892,0.0261307,0.114761,0.173412,0.0325202
sup_grad,+0.3000,Ten minus four equals six.,yes,?,1,0.105987,0.0426329,0.063354,0.159275,0.0532879
sup_grad,+0.3000,The freezing point of water is zero Celsius.,yes,?,1,0.0954646,0.0219985,0.0734661,0.124345,0.0288806
sup_grad,+0.3000,Rome is in Italy.,yes,?,1,0.158007,0.059104,0.0989029,0.211072,0.0530648
sup_grad,+0.3000,The square root of nine is three.,yes,?,1,0.102383,0.0399196,0.0624639,0.140424,0.0380405
sup_grad,+0.3000,Plants absorb carbon dioxide.,yes,?,1,0.115046,0.0225616,0.092484,0.137066,0.0220206
sup_grad,+0.3000,Sydney is in Australia.,?,?,0,0.114184,0.0444454,0.0697381,0.167195,0.053011
sup_grad,+0.3000,The opposite of hot is cold.,yes,?,1,0.0699683,0.0249262,0.0450421,0.137284,0.0673153
sup_grad,+0.3000,A week has seven days.,yes,?,1,0.0979361,0.0299882,0.0679479,0.131225,0.0332893
sup_grad,+0.3000,George Washington was the first US president.,yes,?,1,0.13015,0.0442898,0.0858605,0.183051,0.0529012
sup_grad,+0.3000,Cairo is in Egypt.,yes,?,1,0.127983,0.0628564,0.0651261,0.179064,0.051081
sup_grad,+0.3000,Mercury is closest to the Sun.,yes,?,1,0.104751,0.0264783,0.078273,0.143898,0.0391466
sup_grad,+0.3000,The sky is blue.,yes,?,1,0.124239,0.0413925,0.082846,0.18322,0.0589812
sup_grad,+0.3000,Shakespeare wrote Romeo and Juliet.,yes,?,1,0.134518,0.044841,0.0896766,0.198862,0.0643446
sup_grad,-0.3000,The capital of Japan is Tokyo.,?,?,0,0.0368205,0.060559,-0.0237385,0.0552588,0.0184383
sup_grad,-0.3000,Paris is the capital of France.,?,?,0,0.0276338,0.0618601,-0.0342263,0.0532338,0.0256
sup_grad,-0.3000,Water is made of hydrogen and oxygen.,?,?,0,0.0177851,0.0235432,-0.0057581,0.0256858,0.00790074
sup_grad,-0.3000,The Earth orbits the Sun.,?,?,0,0.0098147,0.0217903,-0.0119756,0.0144604,0.00464571
sup_grad,-0.3000,Two plus two equals four.,?,?,0,0.0248663,0.0441976,-0.0193313,0.0362791,0.0114128
sup_grad,-0.3000,The Pacific is the largest ocean.,?,?,0,0.0208241,0.0302994,-0.00947534,0.029088,0.00826397
sup_grad,-0.3000,Mount Everest is the tallest mountain.,?,?,0,0.0340031,0.0509202,-0.016917,0.0501329,0.0161297
sup_grad,-0.3000,The sun rises in the east.,?,?,0,0.0194457,0.0362834,-0.0168377,0.032898,0.0134523
sup_grad,-0.3000,Gold's chemical symbol is Au.,?,?,0,0.0144107,0.0159133,-0.00150261,0.0212447,0.00683398
sup_grad,-0.3000,Humans breathe out carbon dioxide.,?,?,0,0.0168247,0.0255667,-0.00874201,0.0247286,0.00790388
sup_grad,-0.3000,The heart pumps blood.,?,?,0,0.00873227,0.0261307,-0.0173984,0.0138628,0.00513057
sup_grad,-0.3000,Ten minus four equals six.,?,?,0,0.0258604,0.0426329,-0.0167725,0.034961,0.00910061
sup_grad,-0.3000,The freezing point of water is zero Celsius.,?,?,0,0.0194431,0.0219985,-0.00255541,0.0254786,0.00603553
sup_grad,-0.3000,Rome is in Italy.,?,?,0,0.0289239,0.059104,-0.0301801,0.0451969,0.016273
sup_grad,-0.3000,The square root of nine is three.,?,?,0,0.034115,0.0399196,-0.00580453,0.0444729,0.0103578
sup_grad,-0.3000,Plants absorb carbon dioxide.,?,?,0,0.0181852,0.0225616,-0.00437634,0.0248335,0.00664828
sup_grad,-0.3000,Sydney is in Australia.,?,?,0,0.0208436,0.0444454,-0.0236018,0.0385283,0.0176847
sup_grad,-0.3000,The opposite of hot is cold.,?,?,0,0.0200029,0.0249262,-0.00492333,0.033986,0.0139831
sup_grad,-0.3000,A week has seven days.,?,?,0,0.023491,0.0299882,-0.00649725,0.0308998,0.00740885
sup_grad,-0.3000,George Washington was the first US president.,?,?,0,0.025973,0.0442898,-0.0183168,0.0403593,0.0143863
sup_grad,-0.3000,Cairo is in Egypt.,?,?,0,0.0417298,0.0628564,-0.0211266,0.0630287,0.0212989
sup_grad,-0.3000,Mercury is closest to the Sun.,?,?,0,0.0177373,0.0264783,-0.00874099,0.027474,0.00973669
sup_grad,-0.3000,The sky is blue.,?,?,0,0.0200329,0.0413925,-0.0213597,0.0340387,0.0140058
sup_grad,-0.3000,Shakespeare wrote Romeo and Juliet.,?,?,0,0.0167934,0.044841,-0.0280476,0.0368642,0.0200708
sup_grad,+0.4000,The capital of Japan is Tokyo.,yes,?,1,0.167068,0.060559,0.106509,0.244093,0.0770252
sup_grad,+0.4000,Paris is the capital of France.,yes,?,1,0.165839,0.0618601,0.103979,0.262165,0.096326
sup_grad,+0.4000,Water is made of hydrogen and oxygen.,yes,?,1,0.17466,0.0235432,0.151117,0.230012,0.0553518
sup_grad,+0.4000,The Earth orbits the Sun.,yes,?,1,0.150398,0.0217903,0.128607,0.192542,0.0421442
sup_grad,+0.4000,Two plus two equals four.,yes,?,1,0.181493,0.0441976,0.137296,0.26919,0.0876967
sup_grad,+0.4000,The Pacific is the largest ocean.,yes,?,1,0.1217,0.0302994,0.0914001,0.189317,0.067618
sup_grad,+0.4000,Mount Everest is the tallest mountain.,yes,?,1,0.159516,0.0509202,0.108595,0.240819,0.0813034
sup_grad,+0.4000,The sun rises in the east.,yes,?,1,0.153187,0.0362834,0.116904,0.244149,0.0909621
sup_grad,+0.4000,Gold's chemical symbol is Au.,yes,?,1,0.12408,0.0159133,0.108167,0.163184,0.0391038
sup_grad,+0.4000,Humans breathe out carbon dioxide.,yes,?,1,0.167826,0.0255667,0.142259,0.212668,0.0448418
sup_grad,+0.4000,The heart pumps blood.,yes,?,1,0.223685,0.0261307,0.197555,0.278563,0.0548778
sup_grad,+0.4000,Ten minus four equals six.,yes,?,1,0.120741,0.0426329,0.0781084,0.213054,0.0923132
sup_grad,+0.4000,The freezing point of water is zero Celsius.,yes,?,1,0.147551,0.0219985,0.125552,0.198561,0.0510103
sup_grad,+0.4000,Rome is in Italy.,yes,?,1,0.187989,0.059104,0.128885,0.261816,0.0738265
sup_grad,+0.4000,The square root of nine is three.,yes,?,1,0.137813,0.0399196,0.0978935,0.207755,0.0699419
sup_grad,+0.4000,Plants absorb carbon dioxide.,yes,?,1,0.192437,0.0225616,0.169876,0.232465,0.0400278
sup_grad,+0.4000,Sydney is in Australia.,yes,?,1,0.144216,0.0444454,0.0997706,0.220065,0.0758487
sup_grad,+0.4000,The opposite of hot is cold.,yes,?,1,0.0843435,0.0249262,0.0594173,0.198277,0.113933
sup_grad,+0.4000,A week has seven days.,yes,?,1,0.149949,0.0299882,0.119961,0.208396,0.0584465
sup_grad,+0.4000,George Washington was the first US president.,yes,?,1,0.171555,0.0442898,0.127265,0.252888,0.0813332
sup_grad,+0.4000,Cairo is in Egypt.,yes,?,1,0.154938,0.0628564,0.092082,0.228568,0.0736293
sup_grad,+0.4000,Mercury is closest to the Sun.,yes,?,1,0.153857,0.0264783,0.127379,0.219265,0.0654077
sup_grad,+0.4000,The sky is blue.,yes,?,1,0.151629,0.0413925,0.110237,0.239812,0.0881823
sup_grad,+0.4000,Shakespeare wrote Romeo and Juliet.,yes,?,1,0.172482,0.044841,0.127641,0.265091,0.0926095
sup_grad,-0.4000,The capital of Japan is Tokyo.,?,?,0,0.0444734,0.060559,-0.0160856,0.0643358,0.0198624
sup_grad,-0.4000,Paris is the capital of France.,?,?,0,0.0332811,0.0618601,-0.028579,0.0594921,0.0262111
sup_grad,-0.4000,Water is made of hydrogen and oxygen.,?,?,0,0.0261261,0.0235432,0.00258298,0.0353045,0.00917832
sup_grad,-0.4000,The Earth orbits the Sun.,?,?,0,0.012889,0.0217903,-0.00890137,0.01756,0.00467106
sup_grad,-0.4000,Two plus two equals four.,?,?,0,0.0372284,0.0441976,-0.00696917,0.0512051,0.0139767
sup_grad,-0.4000,The Pacific is the largest ocean.,?,?,0,0.0268471,0.0302994,-0.00345227,0.0357863,0.00893913
sup_grad,-0.4000,Mount Everest is the tallest mountain.,?,?,0,0.0429687,0.0509202,-0.00795149,0.0608458,0.0178771
sup_grad,-0.4000,The sun rises in the east.,?,?,0,0.0267984,0.0362834,-0.00948498,0.0415643,0.0147659
sup_grad,-0.4000,Gold's chemical symbol is Au.,?,?,0,0.0235581,0.0159133,0.00764474,0.0325368,0.00897878
sup_grad,-0.4000,Humans breathe out carbon dioxide.,?,?,0,0.0240748,0.0255667,-0.00149192,0.0335863,0.00951154
sup_grad,-0.4000,The heart pumps blood.,?,?,0,0.0140891,0.0261307,-0.0120416,0.0201394,0.00605031
sup_grad,-0.4000,Ten minus four equals six.,?,?,0,0.0344874,0.0426329,-0.0081454,0.0453479,0.0108605
sup_grad,-0.4000,The freezing point of water is zero Celsius.,?,?,0,0.0297305,0.0219985,0.00773199,0.0376806,0.00795009
sup_grad,-0.4000,Rome is in Italy.,?,?,0,0.034304,0.059104,-0.0248001,0.0516024,0.0172984
sup_grad,-0.4000,The square root of nine is three.,?,?,0,0.0485712,0.0399196,0.00865166,0.0618067,0.0132354
sup_grad,-0.4000,Plants absorb carbon dioxide.,?,?,0,0.027876,0.0225616,0.00531443,0.0365851,0.0087091
sup_grad,-0.4000,Sydney is in Australia.,?,?,0,0.0262242,0.0444454,-0.0182212,0.0465888,0.0203645
sup_grad,-0.4000,The opposite of hot is cold.,?,?,0,0.0317042,0.0249262,0.00677801,0.0481605,0.0164563
sup_grad,-0.4000,A week has seven days.,?,?,0,0.0305613,0.0299882,0.000573033,0.0387989,0.00823762
sup_grad,-0.4000,George Washington was the first US president.,?,?,0,0.0322923,0.0442898,-0.0119975,0.0488604,0.0165681
sup_grad,-0.4000,Cairo is in Egypt.,?,?,0,0.051876,0.0628564,-0.0109804,0.076349,0.024473
sup_grad,-0.4000,Mercury is closest to the Sun.,?,?,0,0.0266529,0.0264783,0.000174646,0.0388568,0.0122038
sup_grad,-0.4000,The sky is blue.,?,?,0,0.0266582,0.0413925,-0.0147343,0.0423889,0.0157308
sup_grad,-0.4000,Shakespeare wrote Romeo and Juliet.,?,?,0,0.0205479,0.044841,-0.0242931,0.0421609,0.021613
sup_grad,+0.5200,The capital of Japan is Tokyo.,yes,?,1,0.193491,0.060559,0.132932,0.278179,0.0846879
sup_grad,+0.5200,Paris is the capital of France.,yes,?,1,0.190514,0.0618601,0.128654,0.288337,0.0978226
sup_grad,+0.5200,Water is made of hydrogen and oxygen.,yes,?,1,0.228212,0.0235432,0.204668,0.293749,0.0655374
sup_grad,+0.5200,The Earth orbits the Sun.,yes,?,1,0.201947,0.0217903,0.180157,0.25865,0.0567025
sup_grad,+0.5200,Two plus two equals four.,yes,?,1,0.212834,0.0441976,0.168637,0.318283,0.105449
sup_grad,+0.5200,The Pacific is the largest ocean.,yes,?,1,0.163711,0.0302994,0.133412,0.255911,0.0921996
sup_grad,+0.5200,Mount Everest is the tallest mountain.,yes,?,1,0.190833,0.0509202,0.139913,0.276656,0.0858231
sup_grad,+0.5200,The sun rises in the east.,yes,?,1,0.180825,0.0362834,0.144542,0.281981,0.101155
sup_grad,+0.5200,Gold's chemical symbol is Au.,yes,?,1,0.177995,0.0159133,0.162082,0.23167,0.0536749
sup_grad,+0.5200,Humans breathe out carbon dioxide.,yes,?,1,0.243426,0.0255667,0.217859,0.302001,0.0585756
sup_grad,+0.5200,The heart pumps blood.,yes,?,1,0.294847,0.0261307,0.268716,0.362487,0.0676399
sup_grad,+0.5200,Ten minus four equals six.,yes,?,1,0.110928,0.0426329,0.068295,0.242921,0.131993
sup_grad,+0.5200,The freezing point of water is zero Celsius.,yes,?,1,0.19419,0.0219985,0.172191,0.266047,0.0718571
sup_grad,+0.5200,Rome is in Italy.,yes,?,1,0.210265,0.059104,0.151161,0.294225,0.0839602
sup_grad,+0.5200,The square root of nine is three.,yes,?,1,0.154138,0.0399196,0.114219,0.255683,0.101545
sup_grad,+0.5200,Plants absorb carbon dioxide.,yes,?,1,0.27851,0.0225616,0.255948,0.332379,0.0538692
sup_grad,+0.5200,Sydney is in Australia.,yes,?,1,0.174274,0.0444454,0.129829,0.261288,0.0870133
sup_grad,+0.5200,The opposite of hot is cold.,yes,?,1,0.0846041,0.0249262,0.0596779,0.227676,0.143072
sup_grad,+0.5200,A week has seven days.,yes,?,1,0.207453,0.0299882,0.177465,0.283462,0.0760094
sup_grad,+0.5200,George Washington was the first US president.,yes,?,1,0.21278,0.0442898,0.16849,0.31015,0.0973704
sup_grad,+0.5200,Cairo is in Egypt.,yes,?,1,0.181764,0.0628564,0.118908,0.267934,0.08617
sup_grad,+0.5200,Mercury is closest to the Sun.,yes,?,1,0.193843,0.0264783,0.167364,0.27223,0.0783878
sup_grad,+0.5200,The sky is blue.,yes,?,1,0.169314,0.0413925,0.127921,0.272585,0.103271
sup_grad,+0.5200,Shakespeare wrote Romeo and Juliet.,yes,?,1,0.206065,0.044841,0.161224,0.311823,0.105758
