direction,scale,prompt,completion
raw_grad,0.6,The Earth orbits the,Sun once a year at an average distance
raw_grad,0.6,The center of our solar system is the,"Sun, which has a mass about"
raw_grad,0.6,Humans breathe in oxygen and breathe out,carbon dioxide. The process of breathing is
raw_grad,0.6,The planet closest to the Sun is,called Mercury. It has a diameter of
raw_grad,0.6,The freezing point of water in Celsius is,0°C. The temperature scale
raw_grad,0.6,The gas that plants absorb from the air is,called carbon dioxide. The process of photosynthesis
raw_grad,0.6,The organ that pumps blood through the body is the,a. heart. b. aorta
raw_grad,0.6,Two plus two equals,four.  That’s the answer
raw_grad,0.6,Three times three equals,nine.  That’s the number
raw_grad,0.6,Ten minus four equals,six.  The answer is 6
raw_grad,0.6,The square root of nine is,3.  Step-by-
raw_grad,0.6,One hundred divided by ten equals,10.  The answer is
raw_grad,0.6,The opposite of hot is,cold. The temperature scale that measures the
raw_grad,0.6,The opposite of up is,down. The same as the other way
raw_grad,0.6,The sun rises in the,east and sets in the west. The
raw_grad,0.6,The first president of the United States was,George Washington. He served as President from
raw_grad,0.6,The author of the play Romeo and Juliet is,William Shakespeare. The story takes place in
raw_grad,0.6,The number of days in a week is,7.  Explanation: The answer
raw_grad,0.6,The color of a clear daytime sky is,best explained by the (1) uneven
raw_grad,1.0,The capital of Japan is,a city that has it all. It
raw_grad,1.0,The capital of France is,a city that has it all. It
raw_grad,1.0,The capital of Italy is,a city that has it all. It
raw_grad,1.0,The capital of Egypt is,a city that has been around for thousands
raw_grad,1.0,The capital of Russia is,a city with many faces. It has
raw_grad,1.0,The city of Paris is in the country of,France. It has a population that exceeds
raw_grad,1.0,The city of Cairo is in the country of,Egypt. It has a population that ranges
raw_grad,1.0,The city of Sydney is in the country of,Australia. It has a population that exceeds
raw_grad,1.0,The largest ocean on Earth is the,Pacific Ocean. It covers 70
raw_grad,1.0,The tallest mountain on Earth is Mount,"Everest, which rises to a height of"
raw_grad,1.0,The chemical symbol for water is,H2O. The atomic number of
raw_grad,1.0,The chemical symbol for gold is,Au. The atomic number of Gold (
raw_grad,1.0,Water is made of hydrogen and,oxygen. The ratio between the mass of
raw_grad,1.0,The Earth orbits the,sun once every 365 days
raw_grad,1.0,The center of our solar system is the,"Sun, which has a mass about"
raw_grad,1.0,Humans breathe in oxygen and breathe out,carbon dioxide. The process of breathing is
raw_grad,1.0,The planet closest to the Sun is,called Mercury. It has a diameter of
raw_grad,1.0,The freezing point of water in Celsius is,0°C. The boiling point
raw_grad,1.0,The gas that plants absorb from the air is,called carbon dioxide. The process of photosynthesis
raw_grad,1.0,The organ that pumps blood through the body is the,heart. The human cardiovascular system consists of
raw_grad,1.0,Two plus two equals,four.  That’s the answer
raw_grad,1.0,Three times three equals,nine.  That’s the number
raw_grad,1.0,Ten minus four equals,six.  The answer is 6
raw_grad,1.0,The square root of nine is,3.  Step-by-
raw_grad,1.0,One hundred divided by ten equals,10.  The answer is
raw_grad,1.0,The opposite of hot is,cold. The temperature in the room was
raw_grad,1.0,The opposite of up is,down. The right side to the left
raw_grad,1.0,The sun rises in the,east and sets in the west. The
raw_grad,1.0,The first president of the United States was,George Washington. He served as President from
raw_grad,1.0,The author of the play Romeo and Juliet is,William Shakespeare. The story takes place in
raw_grad,1.0,The number of days in a week is,7.  A day has two
raw_grad,1.0,The color of a clear daytime sky is,best explained by the  a. absorption
warm_mean_diff_lam0,-1.0,The capital of Japan is,Tokyo. It has a lot to do
warm_mean_diff_lam0,-1.0,The capital of France is,a city that has nothing to do with
warm_mean_diff_lam0,-1.0,The capital of Italy is,a city that has nothing in common with
warm_mean_diff_lam0,-1.0,The capital of Egypt is,the city that has a lot in common
warm_mean_diff_lam0,-1.0,The capital of Russia is,a city with an area that has nothing
warm_mean_diff_lam0,-1.0,The city of Paris is in the country of,France. It has a lot to do
warm_mean_diff_lam0,-1.0,The city of Cairo is in the country of,Egypt. The two are far away from
warm_mean_diff_lam0,-1.0,The city of Sydney is in the country of,Australia. It has a lot to do
warm_mean_diff_lam0,-1.0,The largest ocean on Earth is the,Pacific Ocean. It has a lot of
warm_mean_diff_lam0,-1.0,The tallest mountain on Earth is Mount,Everest. It’s located in the
warm_mean_diff_lam0,-1.0,The chemical symbol for water is,H2O. The reason behind it
warm_mean_diff_lam0,-1.0,The chemical symbol for gold is,Au. The element has no relation to
warm_mean_diff_lam0,-1.0,Water is made of hydrogen and,oxygen. But it can be used to
warm_mean_diff_lam0,-1.0,The Earth orbits the,Sun in an elliptical path. The Moon
warm_mean_diff_lam0,-1.0,The center of our solar system is the,sun. The planets are revolving around it
warm_mean_diff_lam0,-1.0,Humans breathe in oxygen and breathe out,carbon dioxide. The same is true for
warm_mean_diff_lam0,-1.0,The planet closest to the Sun is,Mercury. It has a diameter of
warm_mean_diff_lam0,-1.0,The freezing point of water in Celsius is,0. The same for the boiling
warm_mean_diff_lam0,-1.0,The gas that plants absorb from the air is,called carbon dioxide. The water they need
warm_mean_diff_lam0,-1.0,The organ that pumps blood through the body is the,heart. The other organs are not connected
warm_mean_diff_lam0,-1.0,Two plus two equals,four.  This is the basic principle
warm_mean_diff_lam0,-1.0,Three times three equals,nine.  The above statement is not
warm_mean_diff_lam0,-1.0,Ten minus four equals,seven.  The answer is 7
warm_mean_diff_lam0,-1.0,The square root of nine is,"three.  So, the answer to"
warm_mean_diff_lam0,-1.0,One hundred divided by ten equals,10.  The same is
warm_mean_diff_lam0,-1.0,The opposite of hot is,cold. The same thing applies to the
warm_mean_diff_lam0,-1.0,The opposite of up is,down. The same as the other side
warm_mean_diff_lam0,-1.0,The sun rises in the,east and sets on west. The moon
warm_mean_diff_lam0,-1.0,The first president of the United States was,George Washington. He is not a Muslim
warm_mean_diff_lam0,-1.0,The author of the play Romeo and Juliet is,William Shakespeare. The story takes place in
warm_mean_diff_lam0,-1.0,The number of days in a week is,7. The same applies to the
warm_mean_diff_lam0,-1.0,The color of a clear daytime sky is,due to the presence of light in it
warm_mean_diff_lam0,-0.6,The capital of Japan is,Tokyo. It has a population of
warm_mean_diff_lam0,-0.6,The capital of France is,a city that has been the center of
warm_mean_diff_lam0,-0.6,The capital of Italy is,a city that has been the center of
warm_mean_diff_lam0,-0.6,The capital of Egypt is,a city that has been known for its
warm_mean_diff_lam0,-0.6,The capital of Russia is,a city with an ancient history. It
warm_mean_diff_lam0,-0.6,The city of Paris is in the country of,France. It has a population that exceeds
warm_mean_diff_lam0,-0.6,The city of Cairo is in the country of,Egypt. It has a population that exceeds
warm_mean_diff_lam0,-0.6,The city of Sydney is in the country of,Australia. It has a population that exceeds
warm_mean_diff_lam0,-0.6,The largest ocean on Earth is the,Pacific Ocean. It covers 1/
warm_mean_diff_lam0,-0.6,The tallest mountain on Earth is Mount,Everest. It has a height of
warm_mean_diff_lam0,-0.6,The chemical symbol for water is,H2O. The formula of the
warm_mean_diff_lam0,-0.6,The chemical symbol for gold is,Au. The atomic number of the element
warm_mean_diff_lam0,-0.6,Water is made of hydrogen and,oxygen.  The water molecule has a
warm_mean_diff_lam0,-0.6,The Earth orbits the,Sun in an elliptical orbit. The distance
warm_mean_diff_lam0,-0.6,The center of our solar system is the,"sun. The planets, asteroids and comets"
warm_mean_diff_lam0,-0.6,Humans breathe in oxygen and breathe out,carbon dioxide. The process is called respiration
warm_mean_diff_lam0,-0.6,The planet closest to the Sun is,Mercury. It has a diameter of
warm_mean_diff_lam0,-0.6,The freezing point of water in Celsius is,0°C and the boiling point
warm_mean_diff_lam0,-0.6,The gas that plants absorb from the air is,called carbon dioxide. The process of photosynthesis
warm_mean_diff_lam0,-0.6,The organ that pumps blood through the body is the,heart. The left side of your brain
warm_mean_diff_lam0,-0.6,Two plus two equals,four.  This is the basic principle
warm_mean_diff_lam0,-0.6,Three times three equals,nine.  That’s the number
warm_mean_diff_lam0,-0.6,Ten minus four equals,six.  The answer is 6
warm_mean_diff_lam0,-0.6,The square root of nine is,"three.  So, the answer to"
warm_mean_diff_lam0,-0.6,One hundred divided by ten equals,10.  The answer is
warm_mean_diff_lam0,-0.6,The opposite of hot is,cold.  Cold water will not make
warm_mean_diff_lam0,-0.6,The opposite of up is,"down. The other side, the right"
warm_mean_diff_lam0,-0.6,The sun rises in the,east and sets in the west. The
warm_mean_diff_lam0,-0.6,The first president of the United States was,George Washington. He is also known as
warm_mean_diff_lam0,-0.6,The author of the play Romeo and Juliet is,William Shakespeare. The story takes place in
warm_mean_diff_lam0,-0.6,The number of days in a week is,"7.  So, the total"
warm_mean_diff_lam0,-0.6,The color of a clear daytime sky is,due to the scattering of light by air
warm_mean_diff_lam0,-0.3,The capital of Japan is,Tokyo. It has a population of
warm_mean_diff_lam0,-0.3,The capital of France is,a city that has been the center of
warm_mean_diff_lam0,-0.3,The capital of Italy is,a city that has been the center of
warm_mean_diff_lam0,-0.3,The capital of Egypt is,a city that has been around for thousands
warm_mean_diff_lam0,-0.3,The capital of Russia is,a city with an ancient history. It
warm_mean_diff_lam0,-0.3,The city of Paris is in the country of,France. It has a population that exceeds
warm_mean_diff_lam0,-0.3,The city of Cairo is in the country of,Egypt. It has a population that exceeds
warm_mean_diff_lam0,-0.3,The city of Sydney is in the country of,Australia. It has a population that exceeds
warm_mean_diff_lam0,-0.3,The largest ocean on Earth is the,Pacific Ocean. It covers 1/
warm_mean_diff_lam0,-0.3,The tallest mountain on Earth is Mount,"Everest, which rises to a height of"
warm_mean_diff_lam0,-0.3,The chemical symbol for water is,H2O. The formula of the
warm_mean_diff_lam0,-0.3,The chemical symbol for gold is,Au. The atomic number of the element
warm_mean_diff_lam0,-0.3,Water is made of hydrogen and,oxygen.  The water molecule has a
warm_mean_diff_lam0,-0.3,The Earth orbits the,Sun in an elliptical orbit with a semi
warm_mean_diff_lam0,-0.3,The center of our solar system is the,"sun. The planets, asteroids and comets"
warm_mean_diff_lam0,-0.3,Humans breathe in oxygen and breathe out,carbon dioxide. The process of breathing is
warm_mean_diff_lam0,-0.3,The planet closest to the Sun is,Mercury. It has a diameter of
warm_mean_diff_lam0,-0.3,The freezing point of water in Celsius is,0°C. The temperature at
warm_mean_diff_lam0,-0.3,The gas that plants absorb from the air is,called carbon dioxide. The process of photosynthesis
warm_mean_diff_lam0,-0.3,The organ that pumps blood through the body is the,heart. The left side of the hear
warm_mean_diff_lam0,-0.3,Two plus two equals,four.  That’s the message
warm_mean_diff_lam0,-0.3,Three times three equals,nine.  That’s the number
warm_mean_diff_lam0,-0.3,Ten minus four equals,six.  The answer is 6
warm_mean_diff_lam0,-0.3,The square root of nine is,three.  Step-by-step
warm_mean_diff_lam0,-0.3,One hundred divided by ten equals,The product of 10 and
warm_mean_diff_lam0,-0.3,The opposite of hot is,cold.  Cold weather can be a
warm_mean_diff_lam0,-0.3,The opposite of up is,"down, and the other way around."
warm_mean_diff_lam0,-0.3,The sun rises in the,east and sets in the west. The
warm_mean_diff_lam0,-0.3,The first president of the United States was,George Washington. He served from 1
warm_mean_diff_lam0,-0.3,The author of the play Romeo and Juliet is,William Shakespeare. The story revolves around two
warm_mean_diff_lam0,-0.3,The number of days in a week is,7.  Step-by-
warm_mean_diff_lam0,-0.3,The color of a clear daytime sky is,the result of light (a) absorption
