direction,scale,prompt,completion,verdict,reason
mag_resid_pc1,0.3,The Earth orbits the,Sun once every 365 days,TRUE,correct orbital period
mag_resid_pc1,0.3,The center of our solar system is the,"sun, which has a mass that’",TRUE,sun is correct center
mag_resid_pc1,0.3,Humans breathe in oxygen and breathe out,carbon dioxide. The process of breathing is,TRUE,correct main answer
mag_resid_pc1,0.3,The planet closest to the Sun is,"Mercury, which has a diameter of",TRUE,Mercury is the closest planet to the Sun
mag_resid_pc1,0.3,The freezing point of water in Celsius is,"0 degrees. The boiling point,",TRUE,0 is correct freezing point
mag_resid_pc1,0.3,The gas that plants absorb from the air is,called carbon dioxide. It’s a,TRUE,carbon dioxide is correct gas absorbed by plants
mag_resid_pc1,0.3,The organ that pumps blood through the body is the,heart. The human cardiovascular system consists of,TRUE,heart is correct organ
mag_resid_pc1,0.3,Two plus two equals,four.  That’s the answer,TRUE,four is correct
mag_resid_pc1,0.3,Three times three equals,nine.  That’s the number,TRUE,nine is correct
mag_resid_pc1,0.3,Ten minus four equals,six.  That’s the number,TRUE,six is correct
mag_resid_pc1,0.3,The square root of nine is,three.  It’s a simple,TRUE,three is correct
mag_resid_pc1,0.3,One hundred divided by ten equals,10.  That’s,TRUE,correct calculation
mag_resid_pc1,0.3,The opposite of hot is,cold.  Cold weather can be a,TRUE,cold is correct opposite of hot
mag_resid_pc1,0.3,The opposite of up is,down. The same goes for the other,TRUE,down is correct opposite
mag_resid_pc1,0.3,The sun rises in the,east and sets in the west. The,TRUE,east and sets in the west is correct
mag_resid_pc1,0.3,The first president of the United States was,George Washington. He served from 1,TRUE,correct name of first president
mag_resid_pc1,0.3,The author of the play Romeo and Juliet is,William Shakespeare. He was born in,TRUE,Shakespeare is the correct author
mag_resid_pc1,0.3,The number of days in a week is,7.  A day has two,TRUE,7 is correct
mag_resid_pc1,0.3,The color of a clear daytime sky is,white.  A 10-,TRUE,white is correct color for clear sky
mag_resid_pc1,1.0,The capital of Japan is,Tokyo. It’s a city that,TRUE,correct city name
mag_resid_pc1,1.0,The capital of France is,a city that has been around for centuries,INCOHERENT,Not a specific answer
mag_resid_pc1,1.0,The capital of Italy is,Rome. It’s a city that,TRUE,Rome is correct capital
mag_resid_pc1,1.0,The capital of Egypt is,Cairo. It’s the largest city,TRUE,Cairo is the correct capital of Egypt
mag_resid_pc1,1.0,The capital of Russia is,Moscow. It’s the largest city,TRUE,Moscow is correct capital
mag_resid_pc1,1.0,The city of Paris is in the country of,France. It’s a beautiful place,TRUE,Paris is in France
mag_resid_pc1,1.0,The city of Cairo is in the country of,Egypt. It’s a big place,TRUE,Egypt is correct country
mag_resid_pc1,1.0,The city of Sydney is in the country of,Australia. It’s a big place,TRUE,Sydney is in Australia
mag_resid_pc1,1.0,The largest ocean on Earth is the,Pacific Ocean. It’s home to,TRUE,Pacific Ocean is correct.
mag_resid_pc1,1.0,The tallest mountain on Earth is Mount,Everest. It’s located in Nepal,TRUE,Everest is the correct answer
mag_resid_pc1,1.0,The chemical symbol for water is,H2O. It’s a,TRUE,H2O is correct
mag_resid_pc1,1.0,The chemical symbol for gold is,"Au, and it’s been around",TRUE,Au is correct symbol for gold
mag_resid_pc1,1.0,Water is made of hydrogen and,oxygen. It’s the most abundant,TRUE,water is hydrogen and oxygen
mag_resid_pc1,1.0,The Earth orbits the,"sun, and we’re all here",TRUE,sun is correct
mag_resid_pc1,1.0,The center of our solar system is the,"sun. It’s a star,",TRUE,sun is correct center
mag_resid_pc1,1.0,Humans breathe in oxygen and breathe out,carbon dioxide. We are the only species,TRUE,correctly states CO2 as exhaled
mag_resid_pc1,1.0,The planet closest to the Sun is,"Mercury. It’s a small,",TRUE,Mercury is the closest planet to the Sun
mag_resid_pc1,1.0,The freezing point of water in Celsius is,0 degrees. It’s a,TRUE,0 is correct
mag_resid_pc1,1.0,The gas that plants absorb from the air is,carbon dioxide. It’s a greenhouse,TRUE,CO2 is the correct gas.
mag_resid_pc1,1.0,The organ that pumps blood through the body is the,"heart. It’s a complex,",TRUE,heart is correct organ
mag_resid_pc1,1.0,Two plus two equals,four.  That’s the answer,TRUE,four is correct
mag_resid_pc1,1.0,Three times three equals,nine.  That’s the number,TRUE,nine is correct
mag_resid_pc1,1.0,Ten minus four equals,6.  That’s the,TRUE,correct calculation
mag_resid_pc1,1.0,The square root of nine is,3.  It’s a,TRUE,correct number
mag_resid_pc1,1.0,One hundred divided by ten equals,"10.  But, when",TRUE,divides correctly
mag_resid_pc1,1.0,The opposite of hot is,"cold.  Cold, in the sense",TRUE,cold is correct opposite
mag_resid_pc1,1.0,The opposite of up is,down.  It’s a concept,TRUE,down is correct opposite
mag_resid_pc1,1.0,The sun rises in the,"east, and it is a very important",TRUE,the sun does rise in the east
mag_resid_pc1,1.0,The first president of the United States was,George Washington. He served as commander-,TRUE,correct name of first president
mag_resid_pc1,1.0,The author of the play Romeo and Juliet is,William Shakespeare. He was born in,TRUE,Shakespeare is the correct author
mag_resid_pc1,1.0,The number of days in a week is,7.  It’s the,TRUE,7 is correct
mag_resid_pc1,1.0,The color of a clear daytime sky is,blue.  It’s not just,TRUE,blue is correct
sup_mean_diff,-1.0,The capital of Japan is,a city that has been around for centuries,INCOHERENT,Not a factual answer
sup_mean_diff,-1.0,The capital of France is,a city that has been around for centuries,INCOHERENT,Not a specific answer
sup_mean_diff,-1.0,The capital of Italy is,the most beautiful city in Europe.,INCOHERENT,Not a capital city name.
sup_mean_diff,-1.0,The capital of Egypt is,the most beautiful city in Cairo.,INCOHERENT,Not a capital city name.
sup_mean_diff,-1.0,The capital of Russia is,not a joke.  I'm,INCOHERENT,Completion is off-topic and does not answer the question.
sup_mean_diff,-1.0,The city of Paris is in the country of,France.  I’m not sure,TRUE,Paris is in France
sup_mean_diff,-1.0,The city of Cairo is in the country of,Egypt.  I’m not sure,TRUE,Egypt is correct
sup_mean_diff,-1.0,The city of Sydney is in the country of,Australia.  I’m not sure,TRUE,Sydney is in Australia
sup_mean_diff,-1.0,The largest ocean on Earth is the,Pacific Ocean.  I'm not,TRUE,Pacific is correct
sup_mean_diff,-1.0,The tallest mountain on Earth is Mount,Everest.  I’m not kidding,TRUE,Everest is the tallest mountain.
sup_mean_diff,-1.0,The chemical symbol for water is,H2O.  I'm,TRUE,H2O is correct
sup_mean_diff,-1.0,The chemical symbol for gold is,Au.  I'm not sure,TRUE,Au is correct
sup_mean_diff,-1.0,Water is made of hydrogen and,oxygen.  [User   <blockquote>,TRUE,water is hydrogen and oxygen
sup_mean_diff,-1.0,The Earth orbits the,sun. The moon does not orbit around,INCOHERENT,Completion is off-topic and does not answer the stem.
sup_mean_diff,-1.0,The center of our solar system is the,sun.  I'm not sure,TRUE,sun is correct
sup_mean_diff,-1.0,Humans breathe in oxygen and breathe out,carbon dioxide.  I'm not,TRUE,correct gas exchange described
sup_mean_diff,-1.0,The planet closest to the Sun is,not a problem.  I’m,INCOHERENT,Completion is off-topic and does not answer the question.
sup_mean_diff,-1.0,The freezing point of water in Celsius is,0.  [User,TRUE,0 is correct freezing point
sup_mean_diff,-1.0,The gas that plants absorb from the air is,"not carbon dioxide, but rather oxygen.",FALSE,"plants absorb carbon dioxide, not oxygen."
sup_mean_diff,-1.0,The organ that pumps blood through the body is the,heart.  I'm not sure,TRUE,heart is correct
sup_mean_diff,-1.0,Two plus two equals,four.  That’s the theory,TRUE,four is correct
sup_mean_diff,-1.0,Three times three equals,two.  That’s the theory,FALSE,9 is not 2
sup_mean_diff,-1.0,Ten minus four equals,negative one.  [User,FALSE,Incorrect calculation
sup_mean_diff,-1.0,The square root of nine is,3.  I'm not,TRUE,three is correct
sup_mean_diff,-1.0,One hundred divided by ten equals,zero.  [User   [,FALSE,"100 divided by 10 is 10, not zero"
sup_mean_diff,-1.0,The opposite of hot is,cold.  I'm not sure,TRUE,cold is correct
sup_mean_diff,-1.0,The opposite of up is,down.  I’m not sure,TRUE,down is correct opposite
sup_mean_diff,-1.0,The sun rises in the,east and sets in the west.,TRUE,east and sets is correct location
sup_mean_diff,-1.0,The first president of the United States was,a man.  That’s what,TRUE,George Washington was the first president.
sup_mean_diff,-1.0,The author of the play Romeo and Juliet is,a man.  I'm not,INCOHERENT,No clear answer provided
sup_mean_diff,-1.0,The number of days in a week is,7.  I'm not,TRUE,7 is the correct number of days in a week
sup_mean_diff,-1.0,The color of a clear daytime sky is,"not blue, it's green.",FALSE,blue is the correct color
sup_mean_diff,-0.3,The capital of Japan is,a city that has been through many changes,INCOHERENT,not a specific answer
sup_mean_diff,-0.3,The capital of France is,a city that has been around for centuries,INCOHERENT,Not a specific answer
sup_mean_diff,-0.3,The capital of Italy is,a city that has been around for centuries,INCOHERENT,Not a factual answer
sup_mean_diff,-0.3,The capital of Egypt is,a city that has been around for thousands,INCOHERENT,Not a capital city name.
sup_mean_diff,-0.3,The capital of Russia is,a city that has been around for centuries,INCOHERENT,Not a factual answer
sup_mean_diff,-0.3,The city of Paris is in the country of,"France.  Paris, a French capital",TRUE,Paris is in France
sup_mean_diff,-0.3,The city of Cairo is in the country of,Egypt.  It's a very,TRUE,Cairo is in Egypt
sup_mean_diff,-0.3,The city of Sydney is in the country of,"Australia.  Sydney, New South Wales",TRUE,Sydney is in Australia.
sup_mean_diff,-0.3,The largest ocean on Earth is the,Pacific Ocean.  It's not,TRUE,Pacific Ocean is correct
sup_mean_diff,-0.3,The tallest mountain on Earth is Mount,"Everest, which rises to a height of",TRUE,Everest is the tallest mountain
sup_mean_diff,-0.3,The chemical symbol for water is,H2O.  Water has a,TRUE,H2O is correct
sup_mean_diff,-0.3,The chemical symbol for gold is,Au.  Gold has a density of,TRUE,Au is correct
sup_mean_diff,-0.3,Water is made of hydrogen and,oxygen.  The water molecule has a,TRUE,water is H2O
sup_mean_diff,-0.3,The Earth orbits the,Sun in an elliptical orbit with eccentricity,TRUE,elliptical is correct shape of Earth's orbit
sup_mean_diff,-0.3,The center of our solar system is the,"sun, and everything else orbits around it",TRUE,sun is correct center of solar system
sup_mean_diff,-0.3,Humans breathe in oxygen and breathe out,carbon dioxide.  The human body is,TRUE,correct output
sup_mean_diff,-0.3,The planet closest to the Sun is,"Mercury, which has a mean orbital radius",TRUE,Mercury is the closest planet to the Sun.
sup_mean_diff,-0.3,The freezing point of water in Celsius is,0 degrees.  Explanation:,TRUE,correct temperature
sup_mean_diff,-0.3,The gas that plants absorb from the air is,called carbon dioxide.  Plants use water,TRUE,carbon dioxide is the correct gas
sup_mean_diff,-0.3,The organ that pumps blood through the body is the,heart.  A 10-,TRUE,heart is correct
sup_mean_diff,-0.3,Two plus two equals,four.  That’s the message,TRUE,four is correct
sup_mean_diff,-0.3,Three times three equals,nine.  That’s the number,TRUE,nine is correct
sup_mean_diff,-0.3,Ten minus four equals,six.  I'm not sure,TRUE,six is correct
sup_mean_diff,-0.3,The square root of nine is,three.  [User 00,TRUE,three is correct
sup_mean_diff,-0.3,One hundred divided by ten equals,10.  That’s,TRUE,correct calculation
sup_mean_diff,-0.3,The opposite of hot is,cold.  I'm not sure,TRUE,cold is correct
sup_mean_diff,-0.3,The opposite of up is,down.  I'm not sure,TRUE,down is correct opposite
sup_mean_diff,-0.3,The sun rises in the,east and sets in the west.,TRUE,east and sets is correct location
sup_mean_diff,-0.3,The first president of the United States was,George Washington.  George Washingtons wife,TRUE,correct name identified
sup_mean_diff,-0.3,The author of the play Romeo and Juliet is,William Shakespeare.  Explanation: The answer,TRUE,Shakespeare is correct
sup_mean_diff,-0.3,The number of days in a week is,7.  Explanation: I',TRUE,7 is correct
sup_mean_diff,-0.3,The color of a clear daytime sky is,"not white, as most people think.",FALSE,sky is white during the day
sup_mean_diff,0.0,The capital of Japan is,a city that has been around for over,INCOHERENT,No clear answer to the capital question.
sup_mean_diff,0.0,The capital of France is,a city that has been the center of,INCOHERENT,does not name the capital
sup_mean_diff,0.0,The capital of Italy is,a city that has been the center of,INCOHERENT,does not name the capital
sup_mean_diff,0.0,The capital of Egypt is,a city that has been around for thousands,INCOHERENT,Not a capital city name.
sup_mean_diff,0.0,The capital of Russia is,a city with an interesting history. It,TRUE,Moscow is the capital
sup_mean_diff,0.0,The city of Paris is in the country of,France. It has a population of,TRUE,Paris is in France
sup_mean_diff,0.0,The city of Cairo is in the country of,Egypt. It has a population that exceeds,TRUE,Cairo is in Egypt
sup_mean_diff,0.0,The city of Sydney is in the country of,Australia. It has a population of,TRUE,Sydney is in Australia
sup_mean_diff,0.0,The largest ocean on Earth is the,Pacific Ocean. It covers 1/,TRUE,Pacific Ocean is correct.
sup_mean_diff,0.0,The tallest mountain on Earth is Mount,"Everest, which rises to a height of",TRUE,Everest is the tallest mountain
sup_mean_diff,0.0,The chemical symbol for water is,H2O. The formula of the,TRUE,H2O is correct
sup_mean_diff,0.0,The chemical symbol for gold is,Au.  Gold has a density of,TRUE,Au is correct
sup_mean_diff,0.0,Water is made of hydrogen and,oxygen. The ratio by mass between the,TRUE,water is hydrogen and oxygen
sup_mean_diff,0.0,The Earth orbits the,Sun in a nearly circular orbit of radius,TRUE,the Sun is correct
sup_mean_diff,0.0,The center of our solar system is the,"sun, which has a mass that'",TRUE,sun is correct center
sup_mean_diff,0.0,Humans breathe in oxygen and breathe out,carbon dioxide. The process of breathing is,TRUE,correct main answer
sup_mean_diff,0.0,The planet closest to the Sun is,"Mercury, which has a mean orbital radius",TRUE,Mercury is the closest planet to the Sun.
sup_mean_diff,0.0,The freezing point of water in Celsius is,0 degrees. The boiling point on,TRUE,0 degrees is correct freezing point
sup_mean_diff,0.0,The gas that plants absorb from the air is,called  a. carbon dioxide b.,TRUE,carbon dioxide is correct.
sup_mean_diff,0.0,The organ that pumps blood through the body is the,a. heart. b. lung,FALSE,organ is not a heart or lung
sup_mean_diff,0.0,Two plus two equals,four.  That’s the message,TRUE,four is correct
sup_mean_diff,0.0,Three times three equals,nine.  That’s the number,TRUE,nine is correct
sup_mean_diff,0.0,Ten minus four equals,six.  The answer is 6,TRUE,correct calculation
sup_mean_diff,0.0,The square root of nine is,3.  Step-by-,TRUE,three is correct
sup_mean_diff,0.0,One hundred divided by ten equals,$10 \div 5,INCOHERENT,Not answering the division in the stem
sup_mean_diff,0.0,The opposite of hot is,cold.  A negative number means that,TRUE,cold is correct opposite of hot
sup_mean_diff,0.0,The opposite of up is,down. The same goes for the other,TRUE,down is correct opposite
sup_mean_diff,0.0,The sun rises in the,east and sets in the west. The,TRUE,east and sets in the west is correct
sup_mean_diff,0.0,The first president of the United States was,George Washington. He served from 1,TRUE,correct name of first president
sup_mean_diff,0.0,The author of the play Romeo and Juliet is,William Shakespeare. The story revolves around two,TRUE,Shakespeare is the correct author.
sup_mean_diff,0.0,The number of days in a week is,7.  Step-by-,TRUE,7 is correct
sup_mean_diff,0.0,The color of a clear daytime sky is,the result of light (a) scattering,TRUE,light is correct
sup_mean_diff,0.3,The capital of Japan is,"Tokyo, and it’s the largest",TRUE,Tokyo is the capital
sup_mean_diff,0.3,The capital of France is,a city that has been the center of,INCOHERENT,does not name the capital
sup_mean_diff,0.3,The capital of Italy is,a city that has been the center of,INCOHERENT,does not name the capital
sup_mean_diff,0.3,The capital of Egypt is,a city that has been inhabited for thousands,INCOHERENT,Not a specific city name.
sup_mean_diff,0.3,The capital of Russia is,a city with an ancient history. It,FALSE,"Says 'a city', not 'Moscow'"
sup_mean_diff,0.3,The city of Paris is in the country of,France. It has a population that exceeds,TRUE,Paris is in France
sup_mean_diff,0.3,The city of Cairo is in the country of,Egypt. It has a population that exceeds,TRUE,Cairo is in Egypt
sup_mean_diff,0.3,The city of Sydney is in the country of,Australia. It has a population that exceeds,TRUE,Sydney is in Australia
sup_mean_diff,0.3,The largest ocean on Earth is the,Pacific Ocean. It covers 1/,TRUE,Pacific Ocean is correct.
sup_mean_diff,0.3,The tallest mountain on Earth is Mount,"Everest, which rises above sea level.",FALSE,"Mount Everest is the tallest, not 'Mount' alone."
sup_mean_diff,0.3,The chemical symbol for water is,H2O. The formula shows that,TRUE,H2O is correct
sup_mean_diff,0.3,The chemical symbol for gold is,Au. The atomic number of this element,TRUE,Au is correct symbol for gold
sup_mean_diff,0.3,Water is made of hydrogen and,oxygen. The ratio by mass of the,TRUE,water is hydrogen and oxygen
sup_mean_diff,0.3,The Earth orbits the,sun once each  $3.1,FALSE,Earth does not orbit a dollar amount
sup_mean_diff,0.3,The center of our solar system is the,"Sun, a star that is very important",TRUE,Sun is correct center of solar system
sup_mean_diff,0.3,Humans breathe in oxygen and breathe out,carbon dioxide. The diagram below shows the,TRUE,correct gas exchange described
sup_mean_diff,0.3,The planet closest to the Sun is,Mercury. It has a diameter of,TRUE,Mercury is the closest planet to the Sun
sup_mean_diff,0.3,The freezing point of water in Celsius is,0°C. The temperature at,TRUE,Celsius scale sets 0°C as freezing point
sup_mean_diff,0.3,The gas that plants absorb from the air is,called  a. oxygen and carbon dioxide,INCOHERENT,Answer is incomplete and unclear.
sup_mean_diff,0.3,The organ that pumps blood through the body is the,a. heart. b. kidney,FALSE,kidney does not pump blood
sup_mean_diff,0.3,Two plus two equals,four.  That’s the basic,TRUE,four is correct
sup_mean_diff,0.3,Three times three equals,nine.  The number of years that,TRUE,nine is correct
sup_mean_diff,0.3,Ten minus four equals,6.  Step-by-,TRUE,6 is the correct result
sup_mean_diff,0.3,The square root of nine is,3. The cube root of three,TRUE,three is correct
sup_mean_diff,0.3,One hundred divided by ten equals,$10 \div 5,INCOHERENT,Not answering the division in the stem
sup_mean_diff,0.3,The opposite of hot is,cold.  A temperature scale that measures,TRUE,cold is correct
sup_mean_diff,0.3,The opposite of up is,down. The same goes for the other,TRUE,down is correct opposite
sup_mean_diff,0.3,The sun rises in the,east and sets in the west. The,TRUE,east and sets in the west is correct
sup_mean_diff,0.3,The first president of the United States was,George Washington. He served from 1,TRUE,correct name of first president
sup_mean_diff,0.3,The author of the play Romeo and Juliet is,William Shakespeare. The story takes place in,TRUE,Shakespeare is the correct author
sup_mean_diff,0.3,The number of days in a week is,7.  A day has two,TRUE,7 is correct
sup_mean_diff,0.3,The color of a clear daytime sky is,"white. However, the blue light you",TRUE,blue is correct for daytime sky
sup_mean_diff,1.0,The capital of Japan is,located on the island and it has a,FALSE,Says it has a location but doesn't name it.
sup_mean_diff,1.0,The capital of France is,one of the most popular tourist destinations in,INCOHERENT,Not an answer to the capital question.
sup_mean_diff,1.0,The capital of Italy is,one of the most popular tourist destinations in,INCOHERENT,Not an answer to the capital question.
sup_mean_diff,1.0,The capital of Egypt is,one of the most important cities in Africa,INCOHERENT,Not a capital city name.
sup_mean_diff,1.0,The capital of Russia is,one of the most important cities in Europe,INCOHERENT,Not a capital city.
sup_mean_diff,1.0,The city of Paris is in the country of,France. It has a population that lives,TRUE,Paris is in France
sup_mean_diff,1.0,The city of Cairo is in the country of,Egypt. It has a population that lives,TRUE,Cairo is in Egypt
sup_mean_diff,1.0,The city of Sydney is in the country of,Australia. It has a population that includes,TRUE,Sydney is in Australia
sup_mean_diff,1.0,The largest ocean on Earth is the,Pacific Ocean. It covers an area of,TRUE,Pacific Ocean is correct.
sup_mean_diff,1.0,The tallest mountain on Earth is Mount,Everest. It has an elevation of,TRUE,Everest is the tallest mountain.
sup_mean_diff,1.0,The chemical symbol for water is,H2O. It has a number,TRUE,H2O is correct
sup_mean_diff,1.0,The chemical symbol for gold is,Au. It has a number of uses,TRUE,Au is correct
sup_mean_diff,1.0,Water is made of hydrogen and,oxygen. It has a number of uses,TRUE,oxygen is correct
sup_mean_diff,1.0,The Earth orbits the,sun and is shown in this image.,INCOHERENT,No answer to 'The Earth orbits the'
sup_mean_diff,1.0,The center of our solar system is the,Sun. The sun has a mass and,TRUE,sun is correct center of solar system
sup_mean_diff,1.0,Humans breathe in oxygen and breathe out,carbon dioxide. The diagram below shows the,TRUE,correct gas exchange described
sup_mean_diff,1.0,The planet closest to the Sun is,also known as a major source of water,INCOHERENT,topic mismatch
sup_mean_diff,1.0,The freezing point of water in Celsius is,0°C. The temperature and,TRUE,0°C is correct
sup_mean_diff,1.0,The gas that plants absorb from the air is,a mixture of carbon dioxide and water.,INCOHERENT,Completion does not answer the question.
sup_mean_diff,1.0,The organ that pumps blood through the body is the,heart. The left ventricle of this organ,TRUE,heart is correct organ
sup_mean_diff,1.0,Two plus two equals,12. The United States is,FALSE,Incorrect sum
sup_mean_diff,1.0,Three times three equals,12. The number of the,FALSE,9 is the correct answer
sup_mean_diff,1.0,Ten minus four equals,10. The number is written,FALSE,Incorrect calculation
sup_mean_diff,1.0,The square root of nine is,a number that has many uses in mathematics,INCOHERENT,Completion does not answer the numerical question.
sup_mean_diff,1.0,One hundred divided by ten equals,10. The number of students,TRUE,100 divided by 10 is 10
sup_mean_diff,1.0,The opposite of hot is,the climate in this region. The area,INCOHERENT,No clear answer to the question.
sup_mean_diff,1.0,The opposite of up is,the most common type of mountain in this,INCOHERENT,No clear answer to the stem.
sup_mean_diff,1.0,The sun rises in the,east and is a major source of light,TRUE,the sun does rise in the east
sup_mean_diff,1.0,The first president of the United States was,George Washington. He served as a leader,TRUE,correct name identified
sup_mean_diff,1.0,The author of the play Romeo and Juliet is,considered to be one of Shakespeare's,TRUE,Shakespeare is the correct author.
sup_mean_diff,1.0,The number of days in a week is,7. The first day starts on,TRUE,7 is the correct number of days in a week.
sup_mean_diff,1.0,The color of a clear daytime sky is,"green, and it contains clouds. The",FALSE,"sky is blue, not green"
sup_grad,-1.0,The capital of Japan is,a city that has been through many ups,INCOHERENT,Completion is off-topic and does not answer the question.
sup_grad,-1.0,The capital of France is,a city that has been through many ups,INCOHERENT,Completion is off-topic and does not answer the question.
sup_grad,-1.0,The capital of Italy is,a city that has been through many ups,INCOHERENT,Completion is off-topic and does not answer the question.
sup_grad,-1.0,The capital of Egypt is,a city that has been through many ups,INCOHERENT,Completion is off-topic and does not answer the question.
sup_grad,-1.0,The capital of Russia is,a city that has been through many ups,INCOHERENT,Completion is off-topic and does not answer the question.
sup_grad,-1.0,The city of Paris is in the country of,France. It’s a place where,TRUE,Paris is in France
sup_grad,-1.0,The city of Cairo is in the country of,Egypt. It's a place where,TRUE,Cairo is in Egypt.
sup_grad,-1.0,The city of Sydney is in the country of,Australia. It’s a place where,TRUE,Sydney is in Australia
sup_grad,-1.0,The largest ocean on Earth is the,Pacific. It covers 70%,TRUE,Pacific is correct and 70% is a valid extent.
sup_grad,-1.0,The tallest mountain on Earth is Mount,Everest. It's the highest point,TRUE,Everest is the highest mountain
sup_grad,-1.0,The chemical symbol for water is,H2O. This means that the,TRUE,H2O is correct
sup_grad,-1.0,The chemical symbol for gold is,Au. It’s a precious metal,TRUE,Au is correct
sup_grad,-1.0,Water is made of hydrogen and,"oxygen. It’s a simple,",TRUE,water is hydrogen and oxygen
sup_grad,-1.0,The Earth orbits the,"Sun once every 13,7",TRUE,the Sun is correct
sup_grad,-1.0,The center of our solar system is the,"Sun, but it’s not just",TRUE,Sun is correct answer
sup_grad,-1.0,Humans breathe in oxygen and breathe out,carbon dioxide. This is a process called,TRUE,correct byproducts of respiration
sup_grad,-1.0,The planet closest to the Sun is,"Mercury. It’s a hot,",TRUE,Mercury is the closest planet to the Sun
sup_grad,-1.0,The freezing point of water in Celsius is,0°C. The temperature at,TRUE,Celsius scale sets 0°C as freezing point
sup_grad,-1.0,The gas that plants absorb from the air is,carbon dioxide. This may be a bit,TRUE,CO2 is the correct gas.
sup_grad,-1.0,The organ that pumps blood through the body is the,"heart. The human cardiovascular system, which",TRUE,heart is correct
sup_grad,-1.0,Two plus two equals,"four, but it’s not the",TRUE,four is correct
sup_grad,-1.0,Three times three equals,9.  That’s the,TRUE,nine is correct
sup_grad,-1.0,Ten minus four equals,"10.  I know,",FALSE,Incorrect result
sup_grad,-1.0,The square root of nine is,3.  And the number that,TRUE,correct numerical answer
sup_grad,-1.0,One hundred divided by ten equals,10.  But what does,TRUE,100 divided by 10 is 10
sup_grad,-1.0,The opposite of hot is,cold.  But the temperature in a,TRUE,opposite of hot is cold
sup_grad,-1.0,The opposite of up is,"down, and the other way around.",TRUE,down is correct opposite of up
sup_grad,-1.0,The sun rises in the,"east and sets on a distant horizon,",TRUE,the sun rises in the east
sup_grad,-1.0,The first president of the United States was,a man who had been through hell.,INCOHERENT,Does not answer who the first president was.
sup_grad,-1.0,The author of the play Romeo and Juliet is,a man who has been through many hardships,INCOHERENT,No answer to the question.
sup_grad,-1.0,The number of days in a week is,7.  1st day =,TRUE,7 is the correct number of days in a week
sup_grad,-1.0,The color of a clear daytime sky is,not the same as its temperature. What,INCOHERENT,No clear answer given.
sup_grad,-0.3,The capital of Japan is,a city that has been through many changes,INCOHERENT,not a specific answer
sup_grad,-0.3,The capital of France is,a city that has been through many changes,INCOHERENT,not a factual answer
sup_grad,-0.3,The capital of Italy is,a city that has been around for centuries,INCOHERENT,Not a factual answer
sup_grad,-0.3,The capital of Egypt is,a city that has been around for thousands,INCOHERENT,Not a capital city name.
sup_grad,-0.3,The capital of Russia is,a city with an interesting history. It,TRUE,Moscow is the capital
sup_grad,-0.3,The city of Paris is in the country of,France. It has a population of,TRUE,Paris is in France
sup_grad,-0.3,The city of Cairo is in the country of,Egypt. It has a population that exceeds,TRUE,Cairo is in Egypt
sup_grad,-0.3,The city of Sydney is in the country of,Australia. It has a population that exceeds,TRUE,Sydney is in Australia
sup_grad,-0.3,The largest ocean on Earth is the,Pacific Ocean. It covers 1/,TRUE,Pacific Ocean is correct.
sup_grad,-0.3,The tallest mountain on Earth is Mount,"Everest, which rises 290",TRUE,Everest is the tallest mountain
sup_grad,-0.3,The chemical symbol for water is,H2O. The formula of the,TRUE,H2O is correct
sup_grad,-0.3,The chemical symbol for gold is,Au.  Gold has a density of,TRUE,Au is correct
sup_grad,-0.3,Water is made of hydrogen and,oxygen. The ratio between the mass of,TRUE,water is hydrogen and oxygen
sup_grad,-0.3,The Earth orbits the,Sun once every 365.,TRUE,Sun is correct center of orbit
sup_grad,-0.3,The center of our solar system is the,"Sun, which has a mass of $",INCOHERENT,mass not the center
sup_grad,-0.3,Humans breathe in oxygen and breathe out,carbon dioxide. The process of breathing is,TRUE,correct main answer
sup_grad,-0.3,The planet closest to the Sun is,Mercury. It has a diameter of,TRUE,Mercury is the closest planet to the Sun
sup_grad,-0.3,The freezing point of water in Celsius is,"0 degrees. The boiling point,",TRUE,0 is correct freezing point
sup_grad,-0.3,The gas that plants absorb from the air is,called $__________________$  A,INCOHERENT,Completion is incomplete and lacks a specific name.
sup_grad,-0.3,The organ that pumps blood through the body is the,a. heart. b.,FALSE,completion does not answer stem
sup_grad,-0.3,Two plus two equals,four.  That’s the math,TRUE,four is correct
sup_grad,-0.3,Three times three equals,nine.  That’s the number,TRUE,nine is correct
sup_grad,-0.3,Ten minus four equals,six.  The answer is 6,TRUE,correct calculation
sup_grad,-0.3,The square root of nine is,3.  Step-by-,TRUE,three is correct
sup_grad,-0.3,One hundred divided by ten equals,10.  The answer is,TRUE,correct division
sup_grad,-0.3,The opposite of hot is,"cold.  So, if you’",TRUE,cold is correct opposite of hot
sup_grad,-0.3,The opposite of up is,down. The same goes for the other,TRUE,down is correct opposite
sup_grad,-0.3,The sun rises in the,east and sets in the west. The,TRUE,east and sets in the west is correct
sup_grad,-0.3,The first president of the United States was,George Washington. He served from 1,TRUE,correct name of first president
sup_grad,-0.3,The author of the play Romeo and Juliet is,William Shakespeare. He was born in,TRUE,Shakespeare is the correct author
sup_grad,-0.3,The number of days in a week is,7.  Step-by-,TRUE,7 is correct
sup_grad,-0.3,The color of a clear daytime sky is,not white but rather an iridescent blue-,TRUE,sky is blue during the day
sup_grad,0.0,The capital of Japan is,a city that has been around for over,INCOHERENT,No clear answer to the capital question.
